"© and creator: GreenDelta GmbH 2015 and JRC. The mapping lists are provided under the GNU Affero general public license, AGPL 3, http://www.gnu.org/licenses/agpl-3.0.en.html.",,,,,,,,,,,,,,,,,,,,,,,,,
ecoinvent_id,ecoinvent_unit_id,ecoinvet_casnumber,ecoinvent_formula,ecoinvent_name,ecoinvent_unit,ecoinvent_subcompartmentid,ecoinvent_compartment,ecoinvent_subcompartment,ecoinvent_synonym,ILCD_ID,ILCD_NAME,ILCD_CAS,ILCD_SYNONYMS,ILCD_FLOW_PROPERTY_ID,ILCD_FLOW_PROPERTY,ILCD_UNIT,ILCD_CATEGORY_0,ILCD_CATEGORY_1,ILCD_CATEGORY_2,CONVERSION_FACTOR,PROXY_BY_NAME,,,,
48aa661d-be05-4c24-94fe-8d6feb3dcb31,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,29055109-6556-11dd-ad8b-0800200c9a66,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,FALSE,,,,
c486d0f8-f2be-4c5e-b594-9fa5d6942f9e,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,15f47463-77ea-40d0-bfe8-ca632819f556,soil,forestry,,fe0acd60-3ddc-11dd-a8cb-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to non-agricultural soil,1,FALSE,,,,
e2128dc4-e065-4030-81b3-c978d7bc48ec,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,912f1ae3-734e-4cc6-bbf7-0f36843cd7de,soil,industrial,,fe0acd60-3ddc-11dd-a8cb-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to non-agricultural soil,1,FALSE,,,,
5ec9c16a-959d-44cd-be7d-a935727d2151,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,fe0acd60-3ddc-11dd-a8c7-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,FALSE,,,,
fd61d155-3b34-46d5-8769-efb3e806f545,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,,fe0acd60-3ddc-11dd-a8cc-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,FALSE,,,,
f7eca11f-546f-4712-ad80-724254685596,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,dbeb0ac7-0dec-439e-887a-9924cc8005dd,soil,unspecified,,08a91e70-3ddc-11dd-95f9-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,"Emissions to soil, unspecified",1,FALSE,,,,
a850e6de-a007-432f-be7f-ce6e2cf1f2ae,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,fe0acd60-3ddc-11dd-a8c6-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
9325957a-bee5-4f2d-8bd1-458729c5e49e,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,,fe0acd60-3ddc-11dd-a8ca-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,FALSE,,,,
40f89b03-64f8-466d-9480-bca47d8a435c,487df68b-4994-4027-8fdc-a4dc298257b7,007439-97-6,,Mercury,kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",,fe0acd60-3ddc-11dd-a8c9-0050c2490048,mercury,007439-97-6,"80Hg;AC1L2N3D;Colloidal mercury;HG0;Hg;Hgn;Hydrargyrum;Kwik;Liquid silver;Marcero;Mercure;Mercurio;Mercury metal [Mercury and mercury compounds];Mercury vapor;Mercury vapor (as Hg);Mercury, elemental;Mercury, elemental and inorganic forms;Mercury, metall",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,FALSE,,,,
6248aeed-1ce1-49ee-be1c-3471ebf0a82e,487df68b-4994-4027-8fdc-a4dc298257b7,208465-21-8,,Mesosulfuron-methyl (prop),kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,,21525e5e-c36d-4c3d-8f24-b00055fa6f5e,mesosulfuron-methyl (prop),208465-21-8,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
8b1020ea-0714-40df-8ea9-450e26963a43,487df68b-4994-4027-8fdc-a4dc298257b7,104206-82-8,,Mesotrione,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione",3dc8a060-4300-40da-b077-0197680e7a55,mesotrione,104206-82-8,"2-(4-mesyl-2-nitrobenzoyl)cyclohexane-1,3-dione",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
08f3db43-3185-4d9d-846a-404e27928eaf,487df68b-4994-4027-8fdc-a4dc298257b7,057837-19-1,,Metalaxil,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"methyl N-(methoxyacetyl)-N-(2,6-xylyl)-DL-alaninate",fe0acd60-3ddc-11dd-a8ce-0050c2490048,metalaxil,057837-19-1,"(+-)-Metalaxyl;(R)-Metalaxyl;AC-12681;AC1L284V;Alanine, N-(2,6-dimethylphenyl)-N-(methoxyacetyl)-, methyl ester;Alanine, N-(methoxyacetyl)-N-(2,6-xylyl)-, methyl ester, DL-;Allegiance;Apron;Apron 2E;Apron FL;Apron SD 35;CG 117;CGA 48988;CL23063;D,L-N-(2,",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
4fde8c19-5560-4fc4-a416-7b244f7439ec,487df68b-4994-4027-8fdc-a4dc298257b7,070630-17-0,,Metalaxyl-M,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"(R)-2-{(2,6-dimethylphenylmethoxy)acetylamino}-propionic acid methyl ester,Alanine, N-(2,6-dimethylphenyl)-N-(methoxyacetyl)-, methyl ester",08a91e70-3ddc-11dd-932a-0050c2490048,mefenoxam,070630-17-0,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,TRUE,,,,
597847df-518f-4bd6-ae50-1de01f2761a4,487df68b-4994-4027-8fdc-a4dc298257b7,009002-91-9,,Metaldehyde,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"r-2,c-4,c-6,c-8-tetramethyl-1,3,5,7-tetroxocane",08a91e70-3ddc-11dd-95fb-0050c2490048,metaldehyde,009002-91-9,"1,3,5,7-Tetroxocane, 2,4,6,8-tetramethyl-;2,4,6,8-Tetramethyl-1,3,5,7-tetraoxacyclooctane;2,4,6,8-Tetramethyl-1,3,5,7-tetraoxocane;2,4,6,8-Tetramethyl-1,3,5,7-tetroxocane;AC1L1UDF;Acetaldehyde Tetramer;Acetaldehyde, tetramer;Agrimort;Aldehyde (meta);Ario",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
fbebc389-bce6-4540-8869-50076139f370,487df68b-4994-4027-8fdc-a4dc298257b7,###############################################################################################################################################################################################################################################################,,Metamitron,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"4-amino-4,5-dihydro-3-methyl-6-phenyl-1,2,4-triazin-5-one",08a91e70-3ddc-11dd-95fd-0050c2490048,metamitron,###############################################################################################################################################################################################################################################################,"1,2,4-Triazin-5(4H)-one, 4-amino-3-methyl-6-phenyl-;3-Methyl-4-amino-6-phenyl-1,2,4-triazin(4H)-on;3-Methyl-4-amino-6-phenyl-1,2,4-triazin-5(4H)-one;4-Amino-3-methyl-6-phenyl-1,2,4-triazin-5(4H)-one;4-Amino-3-methyl-6-phenyl-1,2,4-triazin-5-one;4-Amino-4",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
5666353e-2db2-41d3-8414-404709151422,487df68b-4994-4027-8fdc-a4dc298257b7,,,"Metamorphous rock, graphite containing, in ground",kg,6a098164-9f04-4f65-8104-ffab7f2677f3,natural resource,in ground,,fe0acd60-3ddc-11dd-a6ff-0050c2490048,inert rock,,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Resources,Resources from ground,Non-renewable material resources from ground,1,TRUE,,,,
00acb9f0-1640-4f8c-89ef-d857e1428be0,487df68b-4994-4027-8fdc-a4dc298257b7,000137-42-8,,Metam-sodium,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"Maposol,Woodfume vapam,Metam S.A.U.,Sodium monomethyldithiocarbamate,Methylaminodithioformic acid, sodium salt,Trimaton,Basamid-fluid,Metham sodium,A7 Vapam,sodium N-methylaminodithioformate,Vaporooter,methyldithiocarbamic acid sodium salt,Methylcarbamod",a561f3ba-df5c-4160-9776-431d6c39bced,metam-sodium,000137-42-8,"A7 Vapam;AC1NSNJR;AKOS003375866;BAY 5590;Basamid-fluid;Carbam;Carbamic acid, N-methyldithio-, sodium salt;Carbamic acid, methyldithio-, monosodium salt;Carbamic acid, methyldithio-, monosodium salt (8CI);Carbamic acid, methyldithio-, sodium salt, dihydra",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
89dd5dfb-aa72-4c48-aaf7-b0aa16497029,487df68b-4994-4027-8fdc-a4dc298257b7,###############################################################################################################################################################################################################################################################,,Metazachlor,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"2-chloro-N-(pyrazol-1-ylmethyl)acet-2´,6´-xylidide",08a91e70-3ddc-11dd-a009-0050c2490048,metazachlor,###############################################################################################################################################################################################################################################################,"2-Chloro-N-(2,6-dimethylphenyl)-N-(1H-pyrazol-1-ylmethyl)-acetamide;2-Chloro-N-(2,6-dimethylphenyl)-N-(1H-pyrazol-1-ylmethyl)acetamide;2-Chloro-N-(pyrazol-1-ylmethyl)acet-2',6'-xylidide;2-chloro-N-(2,6-dimethylphenyl)-N-(pyrazol-1-ylmethyl)acetamide;AC1L",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
1defe52a-bc9b-4c03-90fb-91bd35f6ce49,487df68b-4994-4027-8fdc-a4dc298257b7,125116-23-6,,Metconazole,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,PSM,4ec68631-75ce-4d0d-a501-15e7d53e4132,metconazole,125116-23-6,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
bb9a0c00-e0af-4926-8b0e-0a0be79abaf6,487df68b-4994-4027-8fdc-a4dc298257b7,018691-97-9,,Methabenzthiazuron,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"1-(1,3-benzothiazol-2-yl)-1,3-dimethylurea",4d9a8790-3ddd-11dd-96de-0050c2490048,methabenzthiazuron,018691-97-9,"1,3-Dimethyl-3-(2-benzothiazolyl)urea;1,3-Dimethyl-3-(2-benzthiazolyl)-harnstoff;1-(1,3-benzothiazol-2-yl)-1,3-dimethylurea;1-(2-Benzothiazolyl)-1,3-dimethylurea;1-(2-Benzothiazolyl)-1,3-dimethylurea (8CI);1-Benzothiazol-2-yl-1,1'-dimethylurea;AC1L1GZG;B",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
1992f951-d2c6-428d-9ff9-dac673f2b532,487df68b-4994-4027-8fdc-a4dc298257b7,010265-92-6,,Methamidophos,kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"Tahmabon,Amidophos,Tamaron,Dimethyl phosphoramidothioate,O,S-Dimethyl phosphoramidothioate,SRA 5172,Phosphoramidothioic acid O,S-dimethyl ester,Patrole,Tamanox,MTD 600,Pillaron,Monitor 4,Metamidofos Estrella,Acephate-met,Filitox,Ortho 9006,Monitor",08a91e70-3ddc-11dd-a20a-0050c2490048,methamidophos,010265-92-6,"AC1L1HEJ;Acephate-met;Amidor;Bayer 5546;CKB 1220;Chevron 9006;Chevron ortho 9006;ENT 27,396;Filitox;Hamidop;MONITOR;Metamidofos estrella;Metamidophos;Methamidophos [ANSI:BSI:ISO];Methyl phosphoramidothioate;Methyl phosphoramidothioate ((MeO)(MeS)P(O)(NH2",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,FALSE,,,,
b53d3744-3629-4219-be20-980865e54031,487df68b-4994-4027-8fdc-a4dc298257b7,,,Methane,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,08a91e70-3ddc-11dd-960d-0050c2490048,methane,000074-82-8,"(11c)methane;(13c)methane;(2R,3R)-Butanediol bis(methanesulfonate);(2R,3R)-Butanediol dimesylate;1,3-DICHLORO-PROPAN-2-ONE;1-Chlorobenzylethyl-3,5,7,9,11,13,15-heptaisobutylpentacyclo[9.5.1.1(3,9).1(5,15).1(7,13)]octasiloxane;6C;AC1L18XA;AC1L3VZR;AC1NUWB",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
8c283de2-50d3-40c8-8bff-1e172c3398f8,487df68b-4994-4027-8fdc-a4dc298257b7,000074-83-9,,"Methane, bromo-, Halon 1001",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,fe0acd60-3ddc-11dd-a8ef-0050c2490048,Halon-1001,000074-83-9,AC1L1M9U;B1618;B3122;BMM;Bercema;Brom-O-Gas;Brom-O-Gas Methyl Bromide Soil Fumigant;Brom-O-Sol;Brom-O-gaz;Brom-methan;Brommethan;Bromometano;Bromomethane;Bromur di metile;Bromure de methyle;Bromure de methyle [ISO-French];Bromuro di metile;Broommethaan;C,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
09e231fa-b1c2-4d63-9c57-7ea0e2210858,487df68b-4994-4027-8fdc-a4dc298257b7,000074-83-9,,"Methane, bromo-, Halon 1001",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",,fe0acd60-3ddc-11dd-a8f0-0050c2490048,Halon-1001,000074-83-9,AC1L1M9U;B1618;B3122;BMM;Bercema;Brom-O-Gas;Brom-O-Gas Methyl Bromide Soil Fumigant;Brom-O-Sol;Brom-O-gaz;Brom-methan;Brommethan;Bromometano;Bromomethane;Bromur di metile;Bromure de methyle;Bromure de methyle [ISO-French];Bromuro di metile;Broommethaan;C,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,TRUE,,,,
6bdb666d-e227-4f57-9b1d-d25009d3c44b,487df68b-4994-4027-8fdc-a4dc298257b7,000074-83-9,,"Methane, bromo-, Halon 1001",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,d86cb000-6555-11dd-ad8b-0800200c9a66,Halon-1001,000074-83-9,AC1L1M9U;B1618;B3122;BMM;Bercema;Brom-O-Gas;Brom-O-Gas Methyl Bromide Soil Fumigant;Brom-O-Sol;Brom-O-gaz;Brom-methan;Brommethan;Bromometano;Bromomethane;Bromur di metile;Bromure de methyle;Bromure de methyle [ISO-French];Bromuro di metile;Broommethaan;C,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,TRUE,,,,
701cda28-4722-431c-b52f-05a735ef5ed3,487df68b-4994-4027-8fdc-a4dc298257b7,000074-83-9,,"Methane, bromo-, Halon 1001",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,fe0acd60-3ddc-11dd-a8f2-0050c2490048,Halon-1001,000074-83-9,AC1L1M9U;B1618;B3122;BMM;Bercema;Brom-O-Gas;Brom-O-Gas Methyl Bromide Soil Fumigant;Brom-O-Sol;Brom-O-gaz;Brom-methan;Brommethan;Bromometano;Bromomethane;Bromur di metile;Bromure de methyle;Bromure de methyle [ISO-French];Bromuro di metile;Broommethaan;C,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,TRUE,,,,
4bf1c333-419b-4278-ac14-247c8bf563d6,487df68b-4994-4027-8fdc-a4dc298257b7,000074-83-9,,"Methane, bromo-, Halon 1001",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,fe0acd60-3ddc-11dd-a8f1-0050c2490048,Halon-1001,000074-83-9,AC1L1M9U;B1618;B3122;BMM;Bercema;Brom-O-Gas;Brom-O-Gas Methyl Bromide Soil Fumigant;Brom-O-Sol;Brom-O-gaz;Brom-methan;Brommethan;Bromometano;Bromomethane;Bromur di metile;Bromure de methyle;Bromure de methyle [ISO-French];Bromuro di metile;Broommethaan;C,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,TRUE,,,,
ee31ac2a-9336-4ed6-8077-9663003bc2f9,487df68b-4994-4027-8fdc-a4dc298257b7,000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,fe0acd60-3ddc-11dd-a8f8-0050c2490048,Halon-1211,000353-59-3,"AC1L1TGM;BCF;BROMOCHLORODIFLUOROMETHANE;Chlorodifluobromometano;Chlorodifluoromonobromomethane;Daiflon 12B1;Dwufluorochlorobromometan;Flugex 12B1;Fluorocarbon 1211;Freon 12B1;Halon 1211;Jsp006377;Methane, bromochlorodifluoro-;R 12B1;bromo(chloro)difluoro",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
06a4fedf-dab4-4ef1-90df-1d0ce8fe6477,487df68b-4994-4027-8fdc-a4dc298257b7,000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",,fe0acd60-3ddc-11dd-a8f9-0050c2490048,Halon-1211,000353-59-3,"AC1L1TGM;BCF;BROMOCHLORODIFLUOROMETHANE;Chlorodifluobromometano;Chlorodifluoromonobromomethane;Daiflon 12B1;Dwufluorochlorobromometan;Flugex 12B1;Fluorocarbon 1211;Freon 12B1;Halon 1211;Jsp006377;Methane, bromochlorodifluoro-;R 12B1;bromo(chloro)difluoro",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,TRUE,,,,
50f528ca-45e7-42d0-b399-998ea63ddabf,487df68b-4994-4027-8fdc-a4dc298257b7,000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,04202055-6556-11dd-ad8b-0800200c9a66,Halon-1211,000353-59-3,"AC1L1TGM;BCF;BROMOCHLORODIFLUOROMETHANE;Chlorodifluobromometano;Chlorodifluoromonobromomethane;Daiflon 12B1;Dwufluorochlorobromometan;Flugex 12B1;Fluorocarbon 1211;Freon 12B1;Halon 1211;Jsp006377;Methane, bromochlorodifluoro-;R 12B1;bromo(chloro)difluoro",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,TRUE,,,,
494eb62d-3e16-4a81-b344-6d6dfd9fd4e2,487df68b-4994-4027-8fdc-a4dc298257b7,000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,fe0acd60-3ddc-11dd-a8fb-0050c2490048,Halon-1211,000353-59-3,"AC1L1TGM;BCF;BROMOCHLORODIFLUOROMETHANE;Chlorodifluobromometano;Chlorodifluoromonobromomethane;Daiflon 12B1;Dwufluorochlorobromometan;Flugex 12B1;Fluorocarbon 1211;Freon 12B1;Halon 1211;Jsp006377;Methane, bromochlorodifluoro-;R 12B1;bromo(chloro)difluoro",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,TRUE,,,,
816c43d1-bc30-4a72-81db-08cb6be4da4f,487df68b-4994-4027-8fdc-a4dc298257b7,000353-59-3,,"Methane, bromochlorodifluoro-, Halon 1211",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,fe0acd60-3ddc-11dd-a8fa-0050c2490048,Halon-1211,000353-59-3,"AC1L1TGM;BCF;BROMOCHLORODIFLUOROMETHANE;Chlorodifluobromometano;Chlorodifluoromonobromomethane;Daiflon 12B1;Dwufluorochlorobromometan;Flugex 12B1;Fluorocarbon 1211;Freon 12B1;Halon 1211;Jsp006377;Methane, bromochlorodifluoro-;R 12B1;bromo(chloro)difluoro",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,TRUE,,,,
4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c,487df68b-4994-4027-8fdc-a4dc298257b7,000075-63-8,,"Methane, bromotrifluoro-, Halon 1301",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,fe0acd60-3ddc-11dd-a909-0050c2490048,Halon-1301,000075-63-8,"AC1L1MER;AC1Q24C0;AC1Q4I1D;Bromofluoroform;Bromotrifluoromethane;Carbon monobromide trifluoride;Daiflon 13B1;F 13B1;F-13B1;FC 13B1;FE 1301;FREON 13B1;Flugex 13B1;Fluorocarbon 1301;Halocarbon 13B1;Halon 1301;I14-8758;Khladon 13B1;Methane, bromotrifluoro-;",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
96b52062-5e2f-40de-921a-f443c08862e4,487df68b-4994-4027-8fdc-a4dc298257b7,000075-63-8,,"Methane, bromotrifluoro-, Halon 1301",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",,fe0acd60-3ddc-11dd-a90a-0050c2490048,Halon-1301,000075-63-8,"AC1L1MER;AC1Q24C0;AC1Q4I1D;Bromofluoroform;Bromotrifluoromethane;Carbon monobromide trifluoride;Daiflon 13B1;F 13B1;F-13B1;FC 13B1;FE 1301;FREON 13B1;Flugex 13B1;Fluorocarbon 1301;Halocarbon 13B1;Halon 1301;I14-8758;Khladon 13B1;Methane, bromotrifluoro-;",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,TRUE,,,,
cf719b78-9834-4649-a1dd-8554c366c83f,487df68b-4994-4027-8fdc-a4dc298257b7,000075-63-8,,"Methane, bromotrifluoro-, Halon 1301",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,e2fa8f92-6555-11dd-ad8b-0800200c9a66,Halon-1301,000075-63-8,"AC1L1MER;AC1Q24C0;AC1Q4I1D;Bromofluoroform;Bromotrifluoromethane;Carbon monobromide trifluoride;Daiflon 13B1;F 13B1;F-13B1;FC 13B1;FE 1301;FREON 13B1;Flugex 13B1;Fluorocarbon 1301;Halocarbon 13B1;Halon 1301;I14-8758;Khladon 13B1;Methane, bromotrifluoro-;",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,TRUE,,,,
